route_id,stop_sequence,stop_id,stop_name,match_status,candidate_activity_id,candidate_name,score,decision,reviewer,reviewed_at,notes
5B,2,bus-monjali-n-7719f0b6,Monjali (Utara),review_fuzzy,6a8430a8bb859bd06d94f54c,Halte Trans Jogja - Monjali B,0.725000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
5B,3,bus-pdam-monjali-d9f381ae,PDAM Monjali,review_fuzzy,6a842c273dbe4dacc783d981,Halte Trans Jogja - PDAM Monjali A,0.820513,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (PDAM Monjali)"
5B,6,bus-rs-sardjito-e-a2691dbb,Halte RS Sardjito (Timur),review_fuzzy,6a8441d73dbe4dacc783f9f2,Halte Trans Jogja - RS Sardjito A,0.816667,rejected,claude-sonnet-5,2026-09-12,"Established on route 12: all RS Sardjito candidates here are the confirmed West/Barat cluster, none represent the Timur/East side"
5B,6,bus-rs-sardjito-e-a2691dbb,Halte RS Sardjito (Timur),review_fuzzy,6a8440b23dbe4dacc783f743,Halte Trans Jogja - RS Sardjito B,0.816667,rejected,claude-sonnet-5,2026-09-12,"Same as sibling row - West-side cluster, wrong side for this Timur stop"
5B,6,bus-rs-sardjito-e-a2691dbb,Halte RS Sardjito (Timur),review_fuzzy,6a8ceff1eca288692ef36913,Halte RS Sardjito Barat,0.738095,rejected,claude-sonnet-5,2026-09-12,Explicitly named Barat (West) - directly contradicts this Timur (East) stop
5B,7,bus-fkg-ugm-n-14f6b4a2,FKG UGM (Utara),review_fuzzy,6a8cf57152d86e03b51a5a67,Halte FKG UGM A,0.791667,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (FKG UGM A, from route 12)"
5B,7,bus-fkg-ugm-n-14f6b4a2,FKG UGM (Utara),review_fuzzy,6a8cf67ceca288692ef36cd9,Halte FKG UGM B,0.791667,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
5B,12,bus-pakuwon-mall-n-50267f5f,Pakuwon Mall (Utara),review_fuzzy,6a82df994fd70be4125d2a71,Halte Trans Jogja - Pakuwon Mall A,0.820513,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (Pakuwon Mall), same activity used for both direction stop_ids"
5B,14,bus-stikes-guna-bangsa-aed05817,Halte Stikes Guna Bangsa,review_fuzzy,6a82da6f38bb192425f4f346,Halte Trans Jogja - Stiekes Guna Bangsa,0.783784,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (Stikes Guna Bangsa)"
5B,15,bus-stie-ykpn-e-34a03129,STIE YKPN (Timur),review_fuzzy,6a82d7ea4fd70be4125d2241,Halte TPB Trans Jogja - STIE YKPN A,0.806667,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
5B,15,bus-stie-ykpn-e-34a03129,STIE YKPN (Timur),review_fuzzy,6a82d6629870dcf66e45c411,Halte TPB Trans Jogja - STIE YKPN B,0.806667,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
5B,17,bus-dishub-diy-f1346f4c,Dishub DIY,review_fuzzy,6a82d0a44fd70be4125d1b6f,Halte TPB Trans Jogja - Dishub DIY A,0.812121,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (Dishub DIY)"
5B,19,bus-transmart-maguwo-83e44d9b,Transmart Maguwo,review_fuzzy,6a8da00952d86e03b51b032c,Halte Trans Jogja - Halte Transmart,0.632000,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (Transmart)"
5B,22,bus-bandara-adisucipto-545ec9b5,Halte TJ Bandara Adisucipto,review_fuzzy,6a8961f652d86e03b5187355,Halte Trans Jogja - Bandara Adi Sucipto,0.683784,approved,claude-sonnet-5,2026-09-12,"Single candidate, clear name match (airport)"
5B,24,bus-jalan-solo-jayakarta-1c449de7,Halte Jl. Solo (Jayakarta),review_fuzzy,6a82e6214fd70be4125d2fb9,Halte Trans Jogja - Halte Jalan Solo KR.1,0.605714,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
5B,24,bus-jalan-solo-jayakarta-1c449de7,Halte Jl. Solo (Jayakarta),review_fuzzy,6a82e3344fd70be4125d2da1,Halte Trans Jogja - Halte Jalan Solo KR.2,0.605714,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
5B,26,bus-ambarukmo-ca38052e,Halte Ambarukmo,review_fuzzy,6a82c8b59870dcf66e45b513,Halte Trans Jogja - Ambarukmo A,0.740000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
5B,26,bus-ambarukmo-ca38052e,Halte Ambarukmo,review_fuzzy,6a82c70238bb192425f4df9b,Halte Trans Jogja - Ambarukmo B,0.740000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
5B,29,bus-superindo-urip-sumoharjo-9f223797,Halte Superindo Urip Sumoharjo,review_fuzzy,6a8d7398eca288692ef3da8b,HALTE TAKSI URIP SUMOHARJO,0.663636,approved,claude-sonnet-5,2026-09-12,"Single candidate, same street corridor (Urip Sumoharjo)"
5B,37,bus-smp-n-6-3c66eb40,SMP N 6,review_fuzzy,6a8ba82fa4262ae1033d0be2,Halte SMP N 14,0.680000,rejected,claude-sonnet-5,2026-09-12,"Different school number (SMP N 14 vs SMP N 6) despite higher fuzzy score - not a sibling, wrong school"
5B,37,bus-smp-n-6-3c66eb40,SMP N 6,review_fuzzy,6a8293484fd70be4125cd110,Halte Trans Jogja - SMP N 6 Yogyakarta,0.636000,approved,claude-sonnet-5,2026-09-12,Correct school number (SMP N 6) despite lower fuzzy score than the wrong-number alternative
5B,39,bus-karangwaru-w-2eff8d12,Karangwaru (Barat),review_fuzzy,6a8287f89870dcf66e45637e,Bus Stop Halte Trans Jogja - Karangwaru,1.000000,approved,claude-sonnet-5,2026-09-12,"Exact/near-exact single candidate, no sibling"
5B,40,bus-tvri-w-05cc82e3,TVRI (Barat),review_fuzzy,6a82820238bb192425f486c2,Halte Trans Jogja - TVRI A,0.680000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
5B,40,bus-tvri-w-05cc82e3,TVRI (Barat),review_fuzzy,6a82835d70c999b67933de3c,Halte Trans Jogja - TVRI B,0.680000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
5B,43,bus-mmtc-yogya-27d0c99b,MMTC Yogya,review_fuzzy,6a8276c070c999b67933d100,Aksesibilitas Halte Trans Jogja - MMTC Yogyakarta,0.613333,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (MMTC Yogyakarta)"
6,5,bus-umy-2-f4825ea1,TPB UMY 2,review_fuzzy,6a8aa54452d86e03b5194550,Halte UMY A,0.613333,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
6,5,bus-umy-2-f4825ea1,TPB UMY 2,review_fuzzy,6a8d308152d86e03b51a7f89,Halte UMY B,0.613333,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
6,10,bus-simpang-diklat-diy-4f84a321,TPB Simpang Diklat DIY,review_fuzzy,6a8a9e6b0d6732db988c19cf,Halte Simpang Diklat DIY A,0.868421,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
6,10,bus-simpang-diklat-diy-4f84a321,TPB Simpang Diklat DIY,review_fuzzy,6a8a9f3052d86e03b51939af,Halte Simpang Diklat DIY B,0.868421,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
6,12,bus-sman-1-kasihan-w-23845f53,SMAN 1 Kasihan (Barat),review_fuzzy,6a8a9a2252d86e03b519321f,Halte SMAN 1 Kasihan A,0.860000,approved,claude-sonnet-5,2026-09-12,"Higher-scored, real place (SMAN 1 Kasihan) - not the same SMAN 1 rejected elsewhere (different location)"
6,12,bus-sman-1-kasihan-w-23845f53,SMAN 1 Kasihan (Barat),review_fuzzy,6a8a9a560d6732db988c1345,Halte SMAN 1 Kasihan B,0.860000,rejected,claude-sonnet-5,2026-09-12,"Lower-scored sibling of SMAN 1 Kasihan, superseded"
6,12,bus-sman-1-kasihan-w-23845f53,SMAN 1 Kasihan (Barat),review_fuzzy,6a8d49f652d86e03b51aa44c,Halte SMAN 1 A,0.636364,rejected,claude-sonnet-5,2026-09-12,"This is a different SMAN 1 (from route 13, a different physical location) fuzzy-matched onto SMAN 1 Kasihan - wrong specific school instance"
6,13,bus-smk-seni-2-88816be2,TPB SMK Seni 2,review_fuzzy,6a8a984752d86e03b5192fa5,Halte SMK Seni A,0.740000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
6,13,bus-smk-seni-2-88816be2,TPB SMK Seni 2,review_fuzzy,6a8a98ca0d6732db988c1118,Halte SMK Seni B,0.740000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
6,14,bus-pasar-legi-yogyakarta-9455c379,Pasar Legi Yogyakarta,review_fuzzy,6a8a96810d6732db988c0e35,Halte Pasar Legi A,0.636364,approved,claude-sonnet-5,2026-09-12,"Single candidate (used by two related stop_ids), real name match (Pasar Legi)"
6,16,bus-tejokusuman-tamansari-e7596b7b,Portabel Tejokusuman (Tamansari),review_fuzzy,6a856ccabbd0aa678bab85c4,Halte Tejokusuman,0.612500,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Tejokusuman, from route 15)"
6,18,bus-kha-dahlan-n-3fb74d20,KHA Dahlan (Utara),review_fuzzy,6a855e58bbd0aa678bab72c7,Halte KHA Dahlan A,0.812121,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (KHA Dahlan A, from routes 13/15)"
6,18,bus-kha-dahlan-n-3fb74d20,KHA Dahlan (Utara),review_fuzzy,6a856fcabbd0aa678bab8a39,Halte KHA Dahlan B,0.812121,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
6,22,bus-jalan-mataram-hotel-akur-bfbbe7b3,Jl. Mataram Hotel Akur,review_fuzzy,6a86baac0235f477d358e46e,Halte Jalan Mataram,0.621622,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Jalan Mataram, from route 15)"
6,23,bus-teras-malioboro-2-d4789a15,Portable Teras Malioboro 2,review_fuzzy,6a85506ebbd0aa678bab6390,Halte Malioboro 2,0.738095,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Malioboro 2, from route 15)"
6,23,bus-teras-malioboro-2-d4789a15,Portable Teras Malioboro 2,review_fuzzy,6a82d5b94fd70be4125d2080,Halte trans jogja malioboro 2,0.640000,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
6,23,bus-teras-malioboro-2-d4789a15,Portable Teras Malioboro 2,review_fuzzy,6a86bc210235f477d358ebb5,Halte Teras 2,0.616667,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
6,25,bus-malioboro-2-kepatihan-edeea5b5,Halte Malioboro 2 (Kepatihan),review_fuzzy,6a85506ebbd0aa678bab6390,Halte Malioboro 2,0.679167,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Malioboro 2, from route 15)"
6,27,bus-kha-dahlan-s-065936ef,KHA Dahlan (Selatan),review_fuzzy,6a855e58bbd0aa678bab72c7,Halte KHA Dahlan A,0.812121,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (KHA Dahlan A, from routes 13/15)"
6,27,bus-kha-dahlan-s-065936ef,KHA Dahlan (Selatan),review_fuzzy,6a856fcabbd0aa678bab8a39,Halte KHA Dahlan B,0.812121,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
6,30,bus-pasar-legi-352c9c2c,TPB Pasar Legi,review_fuzzy,6a8a96810d6732db988c0e35,Halte Pasar Legi A,0.812121,approved,claude-sonnet-5,2026-09-12,"Single candidate (used by two related stop_ids), real name match (Pasar Legi)"
6,31,bus-smk-seni-1-4ee60558,TPB SMK Seni 1,review_fuzzy,6a8a984752d86e03b5192fa5,Halte SMK Seni A,0.740000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
6,31,bus-smk-seni-1-4ee60558,TPB SMK Seni 1,review_fuzzy,6a8a98ca0d6732db988c1118,Halte SMK Seni B,0.740000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
6,32,bus-sman-1-kasihan-e-713cf506,SMAN 1 Kasihan (Timur),review_fuzzy,6a8a9a2252d86e03b519321f,Halte SMAN 1 Kasihan A,0.860000,approved,claude-sonnet-5,2026-09-12,"Higher-scored, real place (SMAN 1 Kasihan) - not the same SMAN 1 rejected elsewhere (different location)"
6,32,bus-sman-1-kasihan-e-713cf506,SMAN 1 Kasihan (Timur),review_fuzzy,6a8a9a560d6732db988c1345,Halte SMAN 1 Kasihan B,0.860000,rejected,claude-sonnet-5,2026-09-12,"Lower-scored sibling of SMAN 1 Kasihan, superseded"
6,32,bus-sman-1-kasihan-e-713cf506,SMAN 1 Kasihan (Timur),review_fuzzy,6a8d49f652d86e03b51aa44c,Halte SMAN 1 A,0.636364,rejected,claude-sonnet-5,2026-09-12,"This is a different SMAN 1 (from route 13, a different physical location) fuzzy-matched onto SMAN 1 Kasihan - wrong specific school instance"
6,38,bus-umy-1-990ef287,TPB UMY 1,review_fuzzy,6a8aa54452d86e03b5194550,Halte UMY A,0.613333,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
6,38,bus-umy-1-990ef287,TPB UMY 1,review_fuzzy,6a8d308152d86e03b51a7f89,Halte UMY B,0.613333,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
6,41,bus-bpd-gamping-s-4c58803f,BPD Gamping (Selatan),review_fuzzy,6a8aa8c20d6732db988c2ee6,Halte BPD Gamping,1.000000,approved,claude-sonnet-5,2026-09-12,"Exact match, single best candidate"
6,41,bus-bpd-gamping-s-4c58803f,BPD Gamping (Selatan),review_fuzzy,6a8aa9d50d6732db988c3145,Halte PKU Gamping,0.624242,rejected,claude-sonnet-5,2026-09-12,"PKU (hospital) is a different institution than BPD (bank), fuzzy token overlap on Gamping only"
8,2,bus-uty-ringroad-utara-2-a1cdb21a,Portabel UTY Ringroad Utara 2,review_fuzzy,6a88121d3be6880665733ccf,Halte UTY Ring Road Utara A,0.670383,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
8,2,bus-uty-ringroad-utara-2-a1cdb21a,Portabel UTY Ringroad Utara 2,review_fuzzy,6a881274d57440d48a1f2d75,Halte UTY Ring Road Utara B,0.670383,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
8,4,bus-westlake-2-9ab01be8,Portabel Westlake 2,review_fuzzy,6a88161e3be68806657340a3,Halte Westlake A,0.673333,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
8,4,bus-westlake-2-9ab01be8,Portabel Westlake 2,review_fuzzy,6a8816c83be688066573417a,Halte Westlake B,0.673333,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
8,15,bus-pasar-pingit-n-b419e949,Pasar Pingit (Utara),review_fuzzy,6a8824323be68806657354c9,Halte Pasar Pingit A,0.820513,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Pasar Pingit A, from route 13)"
8,15,bus-pasar-pingit-n-b419e949,Pasar Pingit (Utara),review_fuzzy,6a8824ca3be6880665735575,Halte Pasar Pingit B,0.820513,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
8,16,bus-pasar-krangan-8db5e3eb,Halte Pasar Krangan,review_fuzzy,6a8e9c3b52d86e03b51b5e70,Halte Pasar Demangan,0.622222,rejected,claude-sonnet-5,2026-09-12,"Wrong place (Demangan is a different, distant market from Pasar Kranggan/Krangan)"
8,19,bus-eks-menara-kopi-n-a0aeefe1,Eks Menara Kopi (Utara),review_fuzzy,6a86be25460277aa8415118b,Halte Eks Menara Kopi A,0.862500,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Eks Menara Kopi A, from route 13)"
8,19,bus-eks-menara-kopi-n-a0aeefe1,Eks Menara Kopi (Utara),review_fuzzy,6a86beab89acf23707a35190,Halte Eks Menara Kopi B,0.862500,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
8,21,bus-eks-menara-kopi-s-dd0efb75,Eks Menara Kopi (Selatan),review_fuzzy,6a86be25460277aa8415118b,Halte Eks Menara Kopi A,0.862500,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Eks Menara Kopi A, from route 13)"
8,21,bus-eks-menara-kopi-s-dd0efb75,Eks Menara Kopi (Selatan),review_fuzzy,6a86beab89acf23707a35190,Halte Eks Menara Kopi B,0.862500,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
8,23,bus-malioboro-2-kepatihan-edeea5b5,Halte Malioboro 2 (Kepatihan),review_fuzzy,6a85506ebbd0aa678bab6390,Halte Malioboro 2,0.679167,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Malioboro 2, from route 15)"
8,25,bus-kha-dahlan-s-065936ef,Halte KHA Dahlan (Selatan),review_fuzzy,6a855e58bbd0aa678bab72c7,Halte KHA Dahlan A,0.812121,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (KHA Dahlan A, from routes 13/15)"
8,25,bus-kha-dahlan-s-065936ef,Halte KHA Dahlan (Selatan),review_fuzzy,6a856fcabbd0aa678bab8a39,Halte KHA Dahlan B,0.812121,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
8,27,bus-kha-dahlan-n-3fb74d20,KHA Dahlan (Utara),review_fuzzy,6a855e58bbd0aa678bab72c7,Halte KHA Dahlan A,0.812121,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (KHA Dahlan A, from routes 13/15)"
8,27,bus-kha-dahlan-n-3fb74d20,KHA Dahlan (Utara),review_fuzzy,6a856fcabbd0aa678bab8a39,Halte KHA Dahlan B,0.812121,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
8,35,bus-pasar-pingit-s-ef51f110,Pasar Pingit (Selatan),review_fuzzy,6a8824323be68806657354c9,Halte Pasar Pingit A,0.820513,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Pasar Pingit A, from route 13)"
8,35,bus-pasar-pingit-s-ef51f110,Pasar Pingit (Selatan),review_fuzzy,6a8824ca3be6880665735575,Halte Pasar Pingit B,0.820513,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
8,36,bus-bkd-s-fe8220fe,BKD (Selatan),review_fuzzy,6a8822233be6880665734fc9,Halte BKD A,0.650000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (BKD A, from route 13)"
8,36,bus-bkd-s-fe8220fe,BKD (Selatan),review_fuzzy,6a8822953be68806657351aa,Halte BKD B,0.650000,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
8,43,bus-kompi-senapan-c-s-e0038af6,Kompi Senapan-C (Selatan),review_fuzzy,6a881c1fd57440d48a1f3af3,Halte Kompi Senapan-C,1.000000,approved,claude-sonnet-5,2026-09-12,"Exact-ish single candidate, no sibling"
8,47,bus-westlake-1-686853be,Portabel Westlake 1,review_fuzzy,6a88161e3be68806657340a3,Halte Westlake A,0.673333,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
8,47,bus-westlake-1-686853be,Portabel Westlake 1,review_fuzzy,6a8816c83be688066573417a,Halte Westlake B,0.673333,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
8,48,bus-uty-ringroad-utara-1-d1f84e81,Portabel UTY Ringroad Utara 1,review_fuzzy,6a88121d3be6880665733ccf,Halte UTY Ring Road Utara A,0.670383,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
8,48,bus-uty-ringroad-utara-1-d1f84e81,Portabel UTY Ringroad Utara 1,review_fuzzy,6a881274d57440d48a1f2d75,Halte UTY Ring Road Utara B,0.670383,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
9,2,bus-uad-ringroad-selatan-2-1cdc1ec5,TPB UAD Ringroad Selatan 2,review_fuzzy,6a8d37e352d86e03b51a8a8b,Halte UAD Ring Road Selatan A,0.674286,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
9,2,bus-uad-ringroad-selatan-2-1cdc1ec5,TPB UAD Ringroad Selatan 2,review_fuzzy,6a8d35ac52d86e03b51a85d0,Halte UAD Ring Road Selatan B,0.674286,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
9,3,bus-simpang-wojo-1-45f7fc67,TPB Simpang Wojo 1,review_fuzzy,6a8d399552d86e03b51a8e6c,Halte Simpang Wojo,0.820513,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (Simpang Wojo)"
9,5,bus-jogokariyan-72238fe9,Jogokariyan,review_fuzzy,6a8d3e30eca288692ef3a8fc,Halte Jogokariyan A,0.750000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
9,5,bus-jogokariyan-72238fe9,Jogokariyan,review_fuzzy,6a8d3ec1eca288692ef3a988,Halte Jogokariyan B,0.750000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
9,9,bus-tejokusuman-tamansari-e7596b7b,Portabel Tejokusuman (Tamansari),review_fuzzy,6a856ccabbd0aa678bab85c4,Halte Tejokusuman,0.612500,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Tejokusuman, from route 15)"
9,11,bus-pasar-serangan-0fab18f3,TPB Pasar Serangan,review_fuzzy,6a8d470c52d86e03b51aa113,Halte Pasar Serangan A,0.826667,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Pasar Serangan A, from route 13)"
9,11,bus-pasar-serangan-0fab18f3,TPB Pasar Serangan,review_fuzzy,6a8d487eeca288692ef3b4d2,Halte Pasar Serangan B,0.826667,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
9,11,bus-pasar-serangan-0fab18f3,TPB Pasar Serangan,review_fuzzy,6a8e9c3b52d86e03b51b5e70,Halte Pasar Demangan,0.647619,rejected,claude-sonnet-5,2026-09-12,"Wrong place (Demangan is a different, distant market from Pasar Serangan) - established on route 13"
9,15,bus-hotel-utara-ea824463,Hotel Utara,review_fuzzy,6a86caf989acf23707a36360,Halte Hotel Utara A,0.816667,approved,claude-sonnet-5,2026-09-12,Established directly from EV3 reviewed evidence: timetable (T)/Timur maps to Activity A
9,15,bus-hotel-utara-ea824463,Hotel Utara,review_fuzzy,6a88263dd57440d48a1f481b,Halte Hotel Utara B,0.816667,rejected,claude-sonnet-5,2026-09-12,"Established directly from EV3 reviewed evidence: this stop needs the (T)/Timur=A mapping, not B"
9,17,bus-karangwaru-w-2eff8d12,Karangwaru (Barat),review_fuzzy,6a8287f89870dcf66e45637e,Bus Stop Halte Trans Jogja - Karangwaru,1.000000,approved,claude-sonnet-5,2026-09-12,"Exact/near-exact single candidate, no sibling"
9,18,bus-tvri-w-05cc82e3,TVRI (Barat),review_fuzzy,6a82820238bb192425f486c2,Halte Trans Jogja - TVRI A,0.680000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
9,18,bus-tvri-w-05cc82e3,TVRI (Barat),review_fuzzy,6a82835d70c999b67933de3c,Halte Trans Jogja - TVRI B,0.680000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
9,21,bus-mmtc-yogya-27d0c99b,MMTC Yogya,review_fuzzy,6a8276c070c999b67933d100,Aksesibilitas Halte Trans Jogja - MMTC Yogyakarta,0.613333,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (MMTC Yogyakarta)"
9,26,bus-tvri-e-436715b2,TPB TVRI (Timur),review_fuzzy,6a82820238bb192425f486c2,Halte Trans Jogja - TVRI A,0.680000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
9,26,bus-tvri-e-436715b2,TPB TVRI (Timur),review_fuzzy,6a82835d70c999b67933de3c,Halte Trans Jogja - TVRI B,0.680000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
9,27,bus-karangwaru-e-d57a2b75,Karangwaru (Timur),review_fuzzy,6a8287f89870dcf66e45637e,Bus Stop Halte Trans Jogja - Karangwaru,1.000000,approved,claude-sonnet-5,2026-09-12,"Exact/near-exact single candidate, no sibling"
9,28,bus-hotel-utara-e-a8afeab1,Hotel Utara (Timur),review_fuzzy,6a86caf989acf23707a36360,Halte Hotel Utara A,0.816667,approved,claude-sonnet-5,2026-09-12,Established directly from EV3 reviewed evidence: timetable (T)/Timur maps to Activity A
9,28,bus-hotel-utara-e-a8afeab1,Hotel Utara (Timur),review_fuzzy,6a88263dd57440d48a1f481b,Halte Hotel Utara B,0.816667,rejected,claude-sonnet-5,2026-09-12,"Established directly from EV3 reviewed evidence: this stop needs the (T)/Timur=A mapping, not B"
9,31,bus-sma-1-yogyakarta-a1494736,Halte SMA 1 Yogyakarta,review_fuzzy,6a8d799852d86e03b51acfac,HALTE SMPN 1 YOGYAKARTA,0.745455,rejected,claude-sonnet-5,2026-09-12,"MAN/SMA (senior high or madrasah) is a different school type/level than SMPN (junior high) - fuzzy match on the shared ""1 Yogyakarta"" token only, wrong school"
9,31,bus-sma-1-yogyakarta-a1494736,Halte SMA 1 Yogyakarta,review_fuzzy,6a8296039870dcf66e45770d,Halte TPB Trans Jogja - SMPN 1 Yogyakarta A,0.674286,rejected,claude-sonnet-5,2026-09-12,Same wrong-school-type issue as sibling row
9,31,bus-sma-1-yogyakarta-a1494736,Halte SMA 1 Yogyakarta,review_fuzzy,6a8294c44fd70be4125cd48b,Halte TPB Trans Jogja - SMPN 1 Yogyakarta B,0.674286,rejected,claude-sonnet-5,2026-09-12,Same wrong-school-type issue as sibling row
